,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
941,139713,505,381,72492,96,1581947460.0,1581950340.0,20200217 08:51,20200217 09:39,4,DOWNTOWN
942,139444,139,567,34956,39,1581950100.0,1581951240.0,20200217 09:35,20200217 09:54,28,CHATTANOOGA STATE
943,139156,101,87,53121,64,1581948720.0,1581950640.0,20200217 09:12,20200217 09:44,16,DOWNTOWN
944,138926,142,138,7015,13,1581960480.0,1581960840.0,20200217 12:28,20200217 12:34,14,MACLELLAN GYM UNIVERSITY CTR
945,138830,144,67,9534,20,1581972660.0,1581973260.0,20200217 15:51,20200217 16:01,14,MCCALLIE + HOUSTON
946,139687,148,0,73544,131,1581977400.0,1581981360.0,20200217 17:10,20200217 18:16,4,EASTGATE HAMILTON PL
947,139454,139,79,33340,36,1581938940.0,1581940020.0,20200217 06:29,20200217 06:47,28,DOWNTOWN
948,140442,722,145,8104,34,1581970320.0,1581971340.0,20200217 15:12,20200217 15:29,33,SHUTTLE PARK SOUTH
949,138522,120,1091,29826,56,1581973920.0,1581975600.0,20200217 16:12,20200217 16:40,10A,AVONDALE
950,138346,117,42,31160,51,1581942180.0,1581943680.0,20200217 07:23,20200217 07:48,1,ALTON PARK
951,139246,105,406,61477,78,1581943320.0,1581945660.0,20200217 07:42,20200217 08:21,19,CROMWELL
952,140229,722,56,8847,32,1581943980.0,1581944940.0,20200217 07:53,20200217 08:09,33,SHUTTLE PARK NORTH
953,138942,143,317,7263,19,1581980040.0,1581980580.0,20200217 17:54,20200217 18:03,14,MACLELLAN GYM UNIVERSITY CTR
954,139153,118,357,53121,77,1581942660.0,1581944940.0,20200217 07:31,20200217 08:09,16,DOWNTOWN
955,138410,119,0,40281,61,1581968940.0,1581970800.0,20200217 14:49,20200217 15:20,1,DOWNTOWN
956,139651,505,0,73585,130,1581943500.0,1581947400.0,20200217 07:45,20200217 08:50,4,EASTGATE HAMILTON PL
957,138366,130,78,31152,60,1581968400.0,1581970140.0,20200217 14:40,20200217 15:09,1,ALTON PARK
958,138887,143,322,7263,13,1581948180.0,1581948540.0,20200217 09:03,20200217 09:09,14,MACLELLAN GYM UNIVERSITY CTR
959,140293,722,1717,8675,27,1581960300.0,1581961140.0,20200217 12:25,20200217 12:39,33,SHUTTLE PARK NORTH
960,139275,148,103,20082,39,1581962640.0,1581963780.0,20200217 13:04,20200217 13:23,2,NORTH CHATTANOOGA
961,138657,130,95,37861,71,1581941400.0,1581943500.0,20200217 07:10,20200217 07:45,10G,DOWNTOWN
962,139571,727,435,4787,19,1581975420.0,1581975960.0,20200217 16:37,20200217 16:46,34,SHUTTLE PARK NORTH
963,140446,722,194,8173,25,1581977700.0,1581978480.0,20200217 17:15,20200217 17:28,33,SHUTTLE PARK SOUTH
964,139169,128,357,53121,72,1581952620.0,1581954780.0,20200217 10:17,20200217 10:53,16,DOWNTOWN
965,140150,147,160,34530,59,1581976140.0,1581977940.0,20200217 16:49,20200217 17:19,9,DOWNTOWN
966,140410,729,0,8166,26,1581955440.0,1581956400.0,20200217 11:04,20200217 11:20,33,SHUTTLE PARK SOUTH
967,138885,143,108,7234,26,1581945600.0,1581946320.0,20200217 08:20,20200217 08:32,14,MACLELLAN GYM UNIVERSITY CTR
968,139288,148,432,15073,21,1581943740.0,1581944400.0,20200217 07:49,20200217 08:00,2,DOWNTOWN
969,138398,145,0,40442,72,1581947340.0,1581949500.0,20200217 08:49,20200217 09:25,1,DOWNTOWN
970,138337,110,42,31132,67,1581933000.0,1581934980.0,20200217 04:50,20200217 05:23,1,ALTON PARK
971,138534,119,453,30069,48,1581970800.0,1581972180.0,20200217 15:20,20200217 15:43,10A,AVONDALE
972,139267,147,365,19810,40,1581951900.0,1581953100.0,20200217 10:05,20200217 10:25,2,NORTH CHATTANOOGA
973,138523,501,376,29653,46,1581978720.0,1581980040.0,20200217 17:32,20200217 17:54,10A,AVONDALE
974,138857,142,403,9540,21,1581982680.0,1581983280.0,20200217 18:38,20200217 18:48,14,MCCALLIE + HOUSTON
975,138390,125,0,40661,79,1581948480.0,1581950880.0,20200217 09:08,20200217 09:48,1,DOWNTOWN
976,138373,120,42,31160,57,1581977640.0,1581979320.0,20200217 17:14,20200217 17:42,1,ALTON PARK
977,139342,147,0,8821,36,1581947040.0,1581948120.0,20200217 08:44,20200217 09:02,21,DOWNTOWN
978,140035,140,192,52909,60,1581943800.0,1581945600.0,20200217 07:50,20200217 08:20,8,GERMANTOWN + BRAINERD RD
979,139295,148,432,14832,30,1581959760.0,1581960660.0,20200217 12:16,20200217 12:31,2,DOWNTOWN
980,140332,726,207,8843,35,1581988320.0,1581989400.0,20200217 20:12,20200217 20:30,33,SHUTTLE PARK NORTH
981,138846,142,0,9042,25,1581969300.0,1581970020.0,20200217 14:55,20200217 15:07,14,MCCALLIE + HOUSTON
982,139276,150,418,35844,81,1581965400.0,1581967800.0,20200217 13:50,20200217 14:30,PO,
983,139531,727,462,5167,27,1581976020.0,1581976740.0,20200217 16:47,20200217 16:59,34,TREMONT + FRAZIER
984,null,136,0,0,132,1581984000.0,1581987420.0,20200217 19:00,20200217 19:57,U,
985,138622,118,418,104015,132,1581975480.0,1581979440.0,20200217 16:38,20200217 17:44,PO,
986,138736,138,65,34781,66,1581939660.0,1581941640.0,20200217 06:41,20200217 07:14,13,DOWNTOWN
987,138725,138,49,32809,49,1581956760.0,1581958260.0,20200217 11:26,20200217 11:51,13,ROSSVILLE
988,138978,142,322,7030,14,1581971280.0,1581971700.0,20200217 15:28,20200217 15:35,14,MACLELLAN GYM UNIVERSITY CTR
989,139283,506,4,19898,41,1581977220.0,1581978480.0,20200217 17:07,20200217 17:28,2,NORTH CHATTANOOGA
990,138557,132,70,416,131,1581942720.0,1581946680.0,20200217 07:32,20200217 08:38,10A,DOWNTOWN
991,139289,147,162,14922,22,1581945480.0,1581946080.0,20200217 08:18,20200217 08:28,2,DOWNTOWN
992,140334,718,95,9052,23,1581989460.0,1581990120.0,20200217 20:31,20200217 20:42,33,SHUTTLE PARK NORTH
993,139107,106,64,25129,43,1581974460.0,1581975720.0,20200217 16:21,20200217 16:42,15,ST ELMO VIA INCLINE 
994,140260,726,131,9041,34,1581957660.0,1581958680.0,20200217 11:41,20200217 11:58,33,SHUTTLE PARK NORTH
995,140325,726,6723,8714,7,1581985440.0,1581985620.0,20200217 19:24,20200217 19:27,33,SHUTTLE PARK NORTH
996,138635,115,376,40761,60,1581996840.0,1581998640.0,20200217 22:34,20200217 23:04,10G,GLENWOOD
997,138671,137,974,37861,58,1581953700.0,1581955440.0,20200217 10:35,20200217 11:04,10G,DOWNTOWN
998,138551,110,70,416,96,1581981060.0,1581983940.0,20200217 18:11,20200217 18:59,10A,DOWNTOWN
999,140123,134,221,36138,69,1581941220.0,1581943260.0,20200217 07:07,20200217 07:41,9,EAST LAKE  
1000,140143,138,294,416,145,1581994860.0,1581998580.0,20200217 22:01,20200217 23:03,9,DOWNTOWN
1001,N/A,103,0,0,1731,1581984000.0,1582012800.0,20200217 19:00,20200218 03:00,U,
1002,140014,140,575,12823,12,1581945660.0,1581945960.0,20200217 08:21,20200217 08:26,8,EASTDALE
1003,140434,726,852,8092,29,1581974820.0,1581975720.0,20200217 16:27,20200217 16:42,33,SHUTTLE PARK SOUTH
1004,138839,144,5228,9580,8,1581984000.0,1581984240.0,20200217 19:00,20200217 19:04,14,MCCALLIE + HOUSTON
1005,139117,106,0,24731,59,1581972600.0,1581974400.0,20200217 15:50,20200217 16:20,15,DOWNTOWN 
1006,140221,718,1404,8974,28,1581941220.0,1581942060.0,20200217 07:07,20200217 07:21,33,SHUTTLE PARK NORTH
1007,140234,722,56,8931,38,1581945540.0,1581946680.0,20200217 08:19,20200217 08:38,33,SHUTTLE PARK NORTH
1008,138741,138,56,34781,62,1581958260.0,1581960120.0,20200217 11:51,20200217 12:22,13,DOWNTOWN
1009,138966,144,108,7055,12,1581979560.0,1581979860.0,20200217 17:46,20200217 17:51,14,MACLELLAN GYM UNIVERSITY CTR
1010,138540,132,1009,36003,80,1581934500.0,1581936900.0,20200217 05:15,20200217 05:55,PO,
1011,140359,718,849,8908,24,1581993180.0,1581993900.0,20200217 21:33,20200217 21:45,33,SHUTTLE PARK NORTH
1012,139726,123,0,63216,113,1581980520.0,1581983940.0,20200217 18:02,20200217 18:59,4,DOWNTOWN
1013,139250,123,1431,61195,82,1581947880.0,1581950340.0,20200217 08:58,20200217 09:39,19,CROMWELL
1014,139335,506,356,13758,37,1581990720.0,1581991800.0,20200217 20:52,20200217 21:10,21,GOLDEN GATEWAY
1015,140439,722,62,8224,28,1581964740.0,1581965520.0,20200217 13:39,20200217 13:52,33,SHUTTLE PARK SOUTH
1016,140026,140,0,13059,13,1581975060.0,1581975420.0,20200217 16:31,20200217 16:37,8,EASTDALE
1017,139321,147,406,13561,40,1581962820.0,1581964020.0,20200217 13:07,20200217 13:27,21,GOLDEN GATEWAY
1018,138416,501,13288,40349,74,1581976440.0,1581978660.0,20200217 16:54,20200217 17:31,1,DOWNTOWN
1019,140313,729,103,9002,42,1581977700.0,1581978900.0,20200217 17:15,20200217 17:35,33,SHUTTLE PARK NORTH
1020,138404,119,0,40312,68,1581961680.0,1581963660.0,20200217 12:48,20200217 13:21,1,DOWNTOWN
1021,138744,137,194,34781,60,1581968700.0,1581970500.0,20200217 14:45,20200217 15:15,13,DOWNTOWN
1022,140151,147,535,34888,50,1581984180.0,1581985680.0,20200217 19:03,20200217 19:28,9,DOWNTOWN
1023,138820,142,58,9577,26,1581960840.0,1581961620.0,20200217 12:34,20200217 12:47,14,MCCALLIE + HOUSTON
1024,139272,148,7,19873,39,1581946260.0,1581947400.0,20200217 08:31,20200217 08:50,2,NORTH CHATTANOOGA
1025,138844,142,59,9537,25,1581966900.0,1581967680.0,20200217 14:15,20200217 14:28,14,MCCALLIE + HOUSTON
1026,138777,144,58,9548,27,1581956580.0,1581957420.0,20200217 11:23,20200217 11:37,14,MCCALLIE + HOUSTON
1027,138408,145,0,39913,76,1581967020.0,1581969300.0,20200217 14:17,20200217 14:55,1,DOWNTOWN
1028,139304,506,432,15063,25,1581978480.0,1581979200.0,20200217 17:28,20200217 17:40,2,DOWNTOWN
1029,140104,104,49,36112,58,1581939360.0,1581941100.0,20200217 06:36,20200217 07:05,9,EAST LAKE  
1030,139649,503,0,73585,114,1581941520.0,1581944940.0,20200217 07:12,20200217 08:09,4,EASTGATE HAMILTON PL
1031,138629,505,2056,57079,77,1581960480.0,1581962760.0,20200217 12:28,20200217 13:06,10G,GLENWOOD
1032,138634,115,376,40776,58,1581989700.0,1581991440.0,20200217 20:35,20200217 21:04,10G,GLENWOOD
1033,139319,147,391,13578,48,1581958140.0,1581959520.0,20200217 11:49,20200217 12:12,21,GOLDEN GATEWAY
1034,139329,506,654,13749,38,1581979260.0,1581980400.0,20200217 17:41,20200217 18:00,21,GOLDEN GATEWAY
