,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
1149,140125,113,82,51800,89,1582317780.0,1582320480.0,20200221 15:43,20200221 16:28,9,EAST LAKE
1150,138614,753,418,102805,149,1582278600.0,1582283040.0,20200221 04:50,20200221 06:04,PO,
1151,140307,726,439,8563,24,1582312680.0,1582313400.0,20200221 14:18,20200221 14:30,33,SHUTTLE PARK NORTH
1152,139515,727,0,5203,22,1582304160.0,1582304820.0,20200221 11:56,20200221 12:07,34,TREMONT + FRAZIER
1153,139660,130,418,87822,158,1582313340.0,1582318140.0,20200221 14:29,20200221 15:49,PO,
1154,139502,727,643,5203,35,1582289940.0,1582290960.0,20200221 07:59,20200221 08:16,34,TREMONT + FRAZIER
1155,139341,503,346,9506,37,1582290900.0,1582291980.0,20200221 08:15,20200221 08:33,21,DOWNTOWN
1156,138744,112,105,34781,59,1582314420.0,1582316160.0,20200221 14:47,20200221 15:16,13,DOWNTOWN
1157,138634,124,376,40760,46,1582335420.0,1582336800.0,20200221 20:37,20200221 21:00,10G,GLENWOOD
1158,138907,143,322,6307,22,1582303140.0,1582303740.0,20200221 11:39,20200221 11:49,14,MACLELLAN GYM UNIVERSITY CTR
1159,139246,136,406,61409,94,1582289100.0,1582291920.0,20200221 07:45,20200221 08:32,19,CROMWELL
1160,138560,135,2002,416,142,1582322220.0,1582325880.0,20200221 16:57,20200221 17:58,10A,DOWNTOWN
1161,140479,726,329,7973,20,1582335420.0,1582336020.0,20200221 20:37,20200221 20:47,33,SHUTTLE PARK SOUTH
1162,139435,101,91,35473,43,1582307340.0,1582308600.0,20200221 12:49,20200221 13:10,28,CHATTANOOGA STATE
1163,139270,505,365,19894,36,1582286460.0,1582287540.0,20200221 07:01,20200221 07:19,2,NORTH CHATTANOOGA
1164,139516,727,0,5203,20,1582305240.0,1582305840.0,20200221 12:14,20200221 12:24,34,TREMONT + FRAZIER
1165,138653,150,974,37586,61,1582340460.0,1582342260.0,20200221 22:01,20200221 22:31,10G,DOWNTOWN
1166,138939,142,322,7030,12,1582322040.0,1582322340.0,20200221 16:54,20200221 16:59,14,MACLELLAN GYM UNIVERSITY CTR
1167,138351,134,52,30891,55,1582296000.0,1582297620.0,20200221 09:40,20200221 10:07,1,ALTON PARK
1168,139351,148,147,9030,31,1582313400.0,1582314300.0,20200221 14:30,20200221 14:45,21,DOWNTOWN
1169,138887,142,322,7262,14,1582293780.0,1582294140.0,20200221 09:03,20200221 09:09,14,MACLELLAN GYM UNIVERSITY CTR
1170,140119,501,49,36106,75,1582313280.0,1582315500.0,20200221 14:28,20200221 15:05,9,EAST LAKE  
1171,138810,142,0,9125,26,1582324800.0,1582325580.0,20200221 17:40,20200221 17:53,14,MCCALLIE + HOUSTON
1172,139733,127,0,90283,175,1582324260.0,1582329540.0,20200221 17:31,20200221 18:59,4,DOWNTOWN
1173,140047,138,432,53218,54,1582318200.0,1582319820.0,20200221 15:50,20200221 16:17,8,GERMANTOWN + BRAINERD RD
1174,139266,505,102,19892,41,1582293600.0,1582294800.0,20200221 09:00,20200221 09:20,2,NORTH CHATTANOOGA
1175,139321,505,484,13555,38,1582308240.0,1582309320.0,20200221 13:04,20200221 13:22,21,GOLDEN GATEWAY
1176,140112,125,49,36104,49,1582332060.0,1582333500.0,20200221 19:41,20200221 20:05,9,EAST LAKE  
1177,140477,703,220,8132,61,1582334400.0,1582335480.0,20200221 20:20,20200221 20:38,33,SHUTTLE PARK SOUTH
1178,139561,727,243,4974,16,1582310460.0,1582310880.0,20200221 13:41,20200221 13:48,34,SHUTTLE PARK NORTH
1179,138407,128,302,40492,72,1582311000.0,1582313160.0,20200221 13:50,20200221 14:26,1,DOWNTOWN
1180,138772,143,0,9662,23,1582294740.0,1582295400.0,20200221 09:19,20200221 09:30,14,MCCALLIE + HOUSTON
1181,139646,145,42,73585,112,1582284480.0,1582287840.0,20200221 06:28,20200221 07:24,4,EASTGATE HAMILTON PL
1182,138420,106,36682,40589,7,1582329600.0,1582329720.0,20200221 19:00,20200221 19:02,1,DOWNTOWN
1183,138775,143,60,9535,31,1582299720.0,1582300620.0,20200221 10:42,20200221 10:57,14,MCCALLIE + HOUSTON
1184,138632,140,372,41062,63,1582325100.0,1582326960.0,20200221 17:45,20200221 18:16,10G,GLENWOOD
1185,139994,112,42,416,79,1582305900.0,1582308300.0,20200221 12:25,20200221 13:05,7,CHATTANOOGA HOUSING AUTHORITY
1186,138375,106,42,31098,70,1582325700.0,1582327800.0,20200221 17:55,20200221 18:30,1,ALTON PARK
1187,140495,730,70,7947,98,1582343940.0,1582346220.0,20200221 22:59,20200221 23:37,33,SHUTTLE PARK SOUTH
1188,140421,718,7607,8216,35,1582318080.0,1582319100.0,20200221 15:48,20200221 16:05,33,SHUTTLE PARK SOUTH
1189,139715,148,0,72600,106,1582279440.0,1582282620.0,20200221 05:04,20200221 05:57,4,DOWNTOWN
1190,138763,142,403,9540,19,1582300920.0,1582301460.0,20200221 11:02,20200221 11:11,14,MCCALLIE + HOUSTON
1191,139315,505,370,13568,36,1582295580.0,1582296600.0,20200221 09:33,20200221 09:50,21,GOLDEN GATEWAY
1192,138376,150,25136,31158,11,1582329600.0,1582329900.0,20200221 19:00,20200221 19:05,1,ALTON PARK
1193,138643,137,8335,37774,89,1582278960.0,1582281600.0,20200221 04:56,20200221 05:40,PO,
1194,140317,730,296,8974,30,1582326900.0,1582327800.0,20200221 18:15,20200221 18:30,33,SHUTTLE PARK NORTH
1195,138740,127,97,34781,69,1582300020.0,1582302060.0,20200221 10:47,20200221 11:21,13,DOWNTOWN
1196,138517,115,376,30069,49,1582295100.0,1582296540.0,20200221 09:25,20200221 09:49,10A,AVONDALE
1197,138889,142,322,6897,17,1582296480.0,1582296960.0,20200221 09:48,20200221 09:56,14,MACLELLAN GYM UNIVERSITY CTR
1198,139749,123,92,416,290,1582320000.0,1582328220.0,20200221 16:20,20200221 18:37,4,DOWNTOWN
