entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
379,140397,727,0,8222,24,1581002400.0,1581003060.0,20200206 10:20,20200206 10:31,33
380,139752,120,47789,72501,66,1581033600.0,1581035520.0,20200206 19:00,20200206 19:32,4
381,138337,134,581,4536,24,1580982900.0,1580983020.0,20200206 04:55,20200206 04:57,1
382,140284,718,1623,9053,23,1581014940.0,1581015600.0,20200206 13:49,20200206 14:00,33
383,140003,137,0,2701,38,1580996280.0,1580997420.0,20200206 08:38,20200206 08:57,7
384,139109,106,64,25409,49,1581029700.0,1581031200.0,20200206 17:55,20200206 18:20,15
385,138635,137,1091,40767,56,1581046320.0,1581048000.0,20200206 22:32,20200206 23:00,10G
386,139434,103,341,35597,61,1581014400.0,1581016200.0,20200206 13:40,20200206 14:10,28
387,138546,140,398,28892,38,1581006900.0,1581008040.0,20200206 11:35,20200206 11:54,10A
388,138650,501,8335,37861,86,1581025500.0,1581028080.0,20200206 16:45,20200206 17:28,PO
389,139152,117,0,40447,71,1580990700.0,1580992200.0,20200206 07:05,20200206 07:30,16
390,138647,111,483,37444,53,1581017820.0,1581019380.0,20200206 14:37,20200206 15:03,10G
391,140290,718,104,8923,37,1581025140.0,1581026220.0,20200206 16:39,20200206 16:57,33
392,140335,727,482,9052,31,1581039360.0,1581040320.0,20200206 20:36,20200206 20:52,33
393,140002,101,0,2701,41,1581014820.0,1581016020.0,20200206 13:47,20200206 14:07,7
394,139672,119,418,87822,130,1581012840.0,1581016740.0,20200206 13:14,20200206 14:19,PO
395,140502,729,0,8262,32,1581027240.0,1581028200.0,20200206 17:14,20200206 17:30,33
396,138563,106,398,364,144,1580991360.0,1580995080.0,20200206 07:16,20200206 08:18,10A
397,139103,136,64,25392,67,1580996700.0,1580998740.0,20200206 08:45,20200206 09:19,15
398,140466,727,385,1038,13,1581033180.0,1581033540.0,20200206 18:53,20200206 18:59,33
399,139156,117,0,53053,68,1580998200.0,1581000240.0,20200206 09:10,20200206 09:44,16
