,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
621,138401,140,0,40705,82,1584545280.0,1584547740.0,20200318 11:28,20200318 12:09,1,DOWNTOWN
622,139114,110,441,24731,51,1584537300.0,1584538800.0,20200318 09:15,20200318 09:40,15,DOWNTOWN 
623,138836,141,4648,9196,11,1584568620.0,1584568920.0,20200318 17:57,20200318 18:02,14,MCCALLIE + HOUSTON
624,139134,506,376,49544,61,1584581280.0,1584583080.0,20200318 21:28,20200318 21:58,16,NORTHGATE
625,138794,143,4238,8857,17,1584548280.0,1584548760.0,20200318 12:18,20200318 12:26,14,MCCALLIE + HOUSTON
626,139678,150,673,87822,122,1584555480.0,1584559140.0,20200318 14:18,20200318 15:19,4,EASTGATE HAMILTON PL
627,138845,143,3642,9392,16,1584556680.0,1584557160.0,20200318 14:38,20200318 14:46,14,MCCALLIE + HOUSTON
628,138355,142,51,30694,64,1584536100.0,1584538020.0,20200318 08:55,20200318 09:27,1,ALTON PARK
629,140283,718,56,8962,36,1584551220.0,1584552300.0,20200318 13:07,20200318 13:25,33,SHUTTLE PARK NORTH
630,139742,148,99,416,100,1584586500.0,1584591600.0,20200318 22:55,20200319 00:20,4,DOWNTOWN
631,138396,135,302,40377,60,1584532440.0,1584534240.0,20200318 07:54,20200318 08:24,1,DOWNTOWN
632,140497,730,0,8100,36,1584560580.0,1584561600.0,20200318 15:43,20200318 16:00,33,SHUTTLE PARK SOUTH
633,139734,128,83558,416,95,1584576000.0,1584578280.0,20200318 20:00,20200318 20:38,4,DOWNTOWN EXPRESS
634,138632,138,0,40555,53,1584567900.0,1584569460.0,20200318 17:45,20200318 18:11,10G,GLENWOOD
635,139691,111,303,73585,116,1584549660.0,1584553140.0,20200318 12:41,20200318 13:39,4,EASTGATE HAMILTON PL
636,140106,751,49,36251,63,1584533100.0,1584534900.0,20200318 08:05,20200318 08:35,9,EAST LAKE  
637,138634,123,298,40898,53,1584578040.0,1584579600.0,20200318 20:34,20200318 21:00,10G,GLENWOOD
638,139745,150,102,127,9,1584575700.0,1584575940.0,20200318 19:55,20200318 19:59,4,DOWNTOWN
639,138843,143,3433,9600,24,1584554160.0,1584554820.0,20200318 13:56,20200318 14:07,14,MCCALLIE + HOUSTON
640,140506,730,63,8262,136,1584585720.0,1584589200.0,20200318 22:42,20200318 23:40,33,SHUTTLE PARK SOUTH
641,139693,147,0,73585,119,1584581100.0,1584584640.0,20200318 21:25,20200318 22:24,4,EASTGATE HAMILTON PL
642,139321,148,486,13737,44,1584550860.0,1584552120.0,20200318 13:01,20200318 13:22,21,GOLDEN GATEWAY
643,139563,726,243,4736,10,1584555360.0,1584555600.0,20200318 14:16,20200318 14:20,34,SHUTTLE PARK NORTH
644,139306,505,57,15062,33,1584570720.0,1584571740.0,20200318 18:32,20200318 18:49,2,DOWNTOWN
645,138922,143,322,4100,23,1584543840.0,1584544500.0,20200318 11:04,20200318 11:15,14,MACLELLAN GYM UNIVERSITY CTR
646,139109,101,64,25409,52,1584568500.0,1584570060.0,20200318 17:55,20200318 18:21,15,ST ELMO VIA INCLINE 
647,140235,730,402,8954,28,1584534660.0,1584535440.0,20200318 08:31,20200318 08:44,33,SHUTTLE PARK NORTH
648,139734,128,62,83558,178,1584570600.0,1584575940.0,20200318 18:30,20200318 19:59,4,DOWNTOWN EXPRESS
649,138394,123,0,40320,64,1584544560.0,1584546480.0,20200318 11:16,20200318 11:48,1,DOWNTOWN
650,139513,726,294,5037,26,1584544860.0,1584545580.0,20200318 11:21,20200318 11:33,34,TREMONT + FRAZIER
651,140258,718,97,8777,35,1584542640.0,1584543660.0,20200318 10:44,20200318 11:01,33,SHUTTLE PARK NORTH
652,138631,136,376,41034,61,1584555540.0,1584557400.0,20200318 14:19,20200318 14:50,10G,GLENWOOD
653,139525,726,0,4938,11,1584558000.0,1584558300.0,20200318 15:00,20200318 15:05,34,TREMONT + FRAZIER
654,138753,143,0,17159,33,1584531540.0,1584532500.0,20200318 07:39,20200318 07:55,14,MCCALLIE + HOUSTON
655,140237,718,248,9053,31,1584535380.0,1584536280.0,20200318 08:43,20200318 08:58,33,SHUTTLE PARK NORTH
656,139318,506,474,13703,40,1584544500.0,1584545700.0,20200318 11:15,20200318 11:35,21,GOLDEN GATEWAY
657,139298,148,432,416,110,1584554100.0,1584556860.0,20200318 13:55,20200318 14:41,2,DOWNTOWN
658,139456,136,92,33286,46,1584531420.0,1584532800.0,20200318 07:37,20200318 08:00,28,DOWNTOWN
659,139671,501,375,73585,131,1584570480.0,1584574440.0,20200318 18:28,20200318 19:34,4,EASTGATE HAMILTON PL
660,138895,144,54,3668,30,1584546480.0,1584547320.0,20200318 11:48,20200318 12:02,14,MACLELLAN GYM UNIVERSITY CTR
661,140379,703,797,7909,23,1584534900.0,1584535560.0,20200318 08:35,20200318 08:46,33,SHUTTLE PARK SOUTH
662,140464,730,0,8062,39,1584571200.0,1584572340.0,20200318 18:40,20200318 18:59,33,SHUTTLE PARK SOUTH
663,140246,730,439,8957,27,1584547380.0,1584548100.0,20200318 12:03,20200318 12:15,33,SHUTTLE PARK NORTH
664,138786,143,4715,9662,20,1584538200.0,1584538740.0,20200318 09:30,20200318 09:39,14,MCCALLIE + HOUSTON
665,139350,506,0,386,89,1584554040.0,1584556740.0,20200318 13:54,20200318 14:39,21,DOWNTOWN
666,140428,718,0,8251,35,1584552300.0,1584553380.0,20200318 13:25,20200318 13:43,33,SHUTTLE PARK SOUTH
667,140289,703,439,9053,26,1584562560.0,1584563340.0,20200318 16:16,20200318 16:29,33,SHUTTLE PARK NORTH
668,138345,131,42,30459,59,1584529020.0,1584530760.0,20200318 06:57,20200318 07:26,1,ALTON PARK
669,138758,144,3568,9033,18,1584537240.0,1584537780.0,20200318 09:14,20200318 09:23,14,MCCALLIE + HOUSTON
670,140265,703,525,8994,23,1584541320.0,1584541980.0,20200318 10:22,20200318 10:33,33,SHUTTLE PARK NORTH
