,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
708,139163,145,357,11465,158,1584496860.0,1584501000.0,20200317 22:01,20200317 23:10,16,DOWNTOWN
709,139362,503,6928,14751,28,1584489600.0,1584490380.0,20200317 20:00,20200317 20:13,21,DOWNTOWN
710,138377,115,30014,30014,4,1584489600.0,1584489720.0,20200317 20:00,20200317 20:02,1,ALTON PARK
711,139579,726,97,6419,122,1584485820.0,1584488880.0,20200317 18:57,20200317 19:48,34,SHUTTLE PARK NORTH
712,140149,144,485,34408,56,1584472020.0,1584473640.0,20200317 15:07,20200317 15:34,9,DOWNTOWN
713,138767,142,4585,9396,17,1584462300.0,1584462780.0,20200317 12:25,20200317 12:33,14,MCCALLIE + HOUSTON
714,139263,503,0,20028,36,1584471060.0,1584472140.0,20200317 14:51,20200317 15:09,2,NORTH CHATTANOOGA
715,140467,729,70,8123,40,1584485760.0,1584486960.0,20200317 18:56,20200317 19:16,33,SHUTTLE PARK SOUTH
716,139161,125,0,52918,56,1584485940.0,1584487620.0,20200317 18:59,20200317 19:27,16,DOWNTOWN
717,139334,503,62,13144,45,1584487860.0,1584489240.0,20200317 19:31,20200317 19:54,21,GOLDEN GATEWAY
718,140463,729,436,8018,31,1584484080.0,1584484980.0,20200317 18:28,20200317 18:43,33,SHUTTLE PARK SOUTH
719,138967,143,317,4100,24,1584482460.0,1584483180.0,20200317 18:01,20200317 18:13,14,MACLELLAN GYM UNIVERSITY CTR
720,138661,123,127,37829,79,1584472800.0,1584475140.0,20200317 15:20,20200317 15:59,10G,DOWNTOWN
721,139137,131,376,49563,61,1584475500.0,1584477360.0,20200317 16:05,20200317 16:36,16,NORTHGATE
722,138650,115,8335,37861,70,1584478200.0,1584480300.0,20200317 16:50,20200317 17:25,PO,
723,139750,139,0,416,178,1584484200.0,1584489540.0,20200317 18:30,20200317 19:59,4,DOWNTOWN
724,138943,142,54,4105,23,1584483180.0,1584483840.0,20200317 18:13,20200317 18:24,14,MACLELLAN GYM UNIVERSITY CTR
725,138970,143,322,4100,24,1584486060.0,1584486780.0,20200317 19:01,20200317 19:13,14,MACLELLAN GYM UNIVERSITY CTR
726,140134,111,1358,34409,81,1584452460.0,1584454920.0,20200317 09:41,20200317 10:22,9,DOWNTOWN
727,139457,140,865,33340,38,1584448020.0,1584449100.0,20200317 08:27,20200317 08:45,28,DOWNTOWN
728,140145,131,535,34857,69,1584473460.0,1584475500.0,20200317 15:31,20200317 16:05,9,DOWNTOWN
729,138664,149,111,11465,158,1584484800.0,1584489540.0,20200317 18:40,20200317 19:59,10G,DOWNTOWN
730,140107,122,50,36254,76,1584454200.0,1584456480.0,20200317 10:10,20200317 10:48,9,EAST LAKE  
731,139684,506,51,73565,128,1584472200.0,1584476040.0,20200317 15:10,20200317 16:14,4,EASTGATE HAMILTON PL
732,138824,143,4940,9662,19,1584467580.0,1584468120.0,20200317 13:53,20200317 14:02,14,MCCALLIE + HOUSTON
733,139575,726,816,4974,24,1584481500.0,1584482220.0,20200317 17:45,20200317 17:57,34,SHUTTLE PARK NORTH
734,139703,132,102,416,173,1584447000.0,1584452160.0,20200317 08:10,20200317 09:36,4,DOWNTOWN
735,139690,504,50,73585,128,1584482100.0,1584485940.0,20200317 17:55,20200317 18:59,4,EASTGATE HAMILTON PL
736,138790,143,3579,9099,18,1584456780.0,1584457320.0,20200317 10:53,20200317 11:02,14,MCCALLIE + HOUSTON
737,139538,726,1477,12828,21,1584443040.0,1584443640.0,20200317 07:04,20200317 07:14,34,TREMONT + FRAZIER
738,138372,140,42,30421,62,1584477420.0,1584479280.0,20200317 16:37,20200317 17:08,1,ALTON PARK
739,140478,729,182,8257,27,1584491340.0,1584492060.0,20200317 20:29,20200317 20:41,33,SHUTTLE PARK SOUTH
740,138379,115,303,30694,61,1584495000.0,1584496740.0,20200317 21:30,20200317 21:59,1,ALTON PARK
741,139641,138,42,73585,117,1584448800.0,1584452340.0,20200317 08:40,20200317 09:39,4,EASTGATE HAMILTON PL
742,139262,751,365,19994,32,1584460440.0,1584461400.0,20200317 11:54,20200317 12:10,2,NORTH CHATTANOOGA
743,138938,142,107,4105,25,1584477180.0,1584477900.0,20200317 16:33,20200317 16:45,14,MACLELLAN GYM UNIVERSITY CTR
744,140243,703,56,8657,64,1584455100.0,1584456420.0,20200317 10:25,20200317 10:47,33,SHUTTLE PARK NORTH
745,139157,111,0,53121,59,1584456600.0,1584458340.0,20200317 10:50,20200317 11:19,16,DOWNTOWN
746,138922,143,107,3907,21,1584457320.0,1584457980.0,20200317 11:02,20200317 11:13,14,MACLELLAN GYM UNIVERSITY CTR
