entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
123,139283,128,4,19604,38,1583532780.0,1583533920.0,20200306 17:13,20200306 17:32,2
124,139438,110,796,35613,38,1583508000.0,1583509140.0,20200306 10:20,20200306 10:39,28
125,138657,122,342,37861,59,1583497200.0,1583498940.0,20200306 07:20,20200306 07:49,10G
126,138970,141,322,1453,2,1583539140.0,1583539140.0,20200306 18:59,20200306 18:59,14
127,139681,118,54,73405,114,1583546160.0,1583549640.0,20200306 20:56,20200306 21:54,4
128,139430,103,464,35183,56,1583532000.0,1583533680.0,20200306 17:00,20200306 17:28,28
129,139665,150,375,73585,106,1583551860.0,1583555040.0,20200306 22:31,20200306 23:24,4
130,139655,752,547,73566,110,1583506020.0,1583509260.0,20200306 09:47,20200306 10:41,4
131,139459,110,92,33340,61,1583506200.0,1583508000.0,20200306 09:50,20200306 10:20,28
132,138780,141,61,9537,24,1583515560.0,1583516280.0,20200306 12:26,20200306 12:38,14
133,139668,111,418,87274,164,1583529660.0,1583534580.0,20200306 16:21,20200306 17:43,PO
134,139653,150,418,87822,136,1583486160.0,1583490240.0,20200306 04:16,20200306 05:24,PO
135,139541,726,435,4767,2,1583498220.0,1583498700.0,20200306 07:37,20200306 07:45,34
136,139325,128,721,13751,51,1583526120.0,1583527680.0,20200306 15:22,20200306 15:48,21
137,139111,106,363,24731,49,1583495100.0,1583496540.0,20200306 06:45,20200306 07:09,15
138,139107,122,64,25380,44,1583529960.0,1583531280.0,20200306 16:26,20200306 16:48,15
139,140460,730,0,8148,30,1583536080.0,1583536980.0,20200306 18:08,20200306 18:23,33
140,138755,144,58,9662,27,1583500020.0,1583500860.0,20200306 08:07,20200306 08:21,14
141,138636,506,0,57231,83,1583518020.0,1583520480.0,20200306 13:07,20200306 13:48,PO
142,139733,111,0,416,141,1583539200.0,1583542860.0,20200306 19:00,20200306 20:01,PI
143,138904,141,68,6315,15,1583508780.0,1583509200.0,20200306 10:33,20200306 10:40,14
144,138767,144,59,8117,22,1583515260.0,1583515860.0,20200306 12:21,20200306 12:31,14
145,138795,144,67,9559,23,1583516520.0,1583517180.0,20200306 12:42,20200306 12:53,14
146,138555,125,398,26367,58,1583521860.0,1583523540.0,20200306 14:11,20200306 14:39,10A
147,140952,117,59398,416,215,1583539200.0,1583545740.0,20200306 19:00,20200306 20:49,3
148,139695,148,424,47126,57,1583496060.0,1583497800.0,20200306 07:01,20200306 07:30,4
149,139648,149,418,87822,137,1583494200.0,1583498340.0,20200306 06:30,20200306 07:39,PO
150,139321,751,654,13580,32,1583518260.0,1583519220.0,20200306 13:11,20200306 13:27,21
151,139429,103,399,35613,40,1583534940.0,1583536140.0,20200306 17:49,20200306 18:09,28
152,140344,730,106,355,27,1583549640.0,1583550420.0,20200306 21:54,20200306 22:07,33
153,139123,125,1058,49480,72,1583494260.0,1583496360.0,20200306 06:31,20200306 07:06,16
154,140129,118,119,34628,59,1583511900.0,1583513640.0,20200306 11:25,20200306 11:54,9
155,139306,128,57,15047,39,1583537460.0,1583538660.0,20200306 18:31,20200306 18:51,2
156,139245,101,1424,61477,99,1583492280.0,1583495280.0,20200306 05:58,20200306 06:48,19
157,140252,718,98,8733,25,1583509020.0,1583509740.0,20200306 10:37,20200306 10:49,33
158,138521,112,1006,29952,38,1583521680.0,1583522760.0,20200306 14:08,20200306 14:26,10A
159,138794,143,61,9040,24,1583514840.0,1583515560.0,20200306 12:14,20200306 12:26,14
160,139756,147,0,416,225,1583520480.0,1583526720.0,20200306 13:48,20200306 15:32,4
161,139132,148,1058,36766,49,1583537700.0,1583539140.0,20200306 18:35,20200306 18:59,16
162,138670,119,1182,36582,86,1583500560.0,1583503200.0,20200306 08:16,20200306 09:00,10G
163,139146,501,453,49515,78,1583511360.0,1583513700.0,20200306 11:16,20200306 11:55,16
164,140340,729,295,8777,26,1583547120.0,1583547900.0,20200306 21:12,20200306 21:25,33
165,140001,148,0,15986,39,1583524800.0,1583525940.0,20200306 15:00,20200306 15:19,7
166,138803,144,58,9044,27,1583526120.0,1583526900.0,20200306 15:22,20200306 15:35,14
167,138384,122,0,40280,67,1583492880.0,1583494920.0,20200306 06:08,20200306 06:42,1
168,140136,128,61,416,142,1583501700.0,1583505360.0,20200306 08:35,20200306 09:36,9
169,139334,128,62,13759,41,1583541240.0,1583542440.0,20200306 19:34,20200306 19:54,21
170,139535,727,404,5203,17,1583535540.0,1583536020.0,20200306 17:59,20200306 18:07,34
171,139170,128,0,52943,83,1583511360.0,1583513760.0,20200306 11:16,20200306 11:56,16
172,138661,134,0,37861,72,1583526120.0,1583528220.0,20200306 15:22,20200306 15:57,10G
173,139313,753,721,13788,25,1583499660.0,1583500380.0,20200306 08:01,20200306 08:13,21
174,139457,110,405,33340,39,1583501160.0,1583502360.0,20200306 08:26,20200306 08:46,28
175,138934,144,322,6953,12,1583525760.0,1583526120.0,20200306 15:16,20200306 15:22,14
176,139540,726,4974,4740,14,1583497740.0,1583498160.0,20200306 07:29,20200306 07:36,34
177,139280,132,13829,20039,9,1583539200.0,1583539440.0,20200306 19:00,20200306 19:04,2
178,139100,106,64,25409,51,1583493540.0,1583495040.0,20200306 06:19,20200306 06:44,15
179,138528,130,1006,30069,61,1583512080.0,1583513880.0,20200306 11:28,20200306 11:58,10A
180,138779,141,0,9552,26,1583514360.0,1583515080.0,20200306 12:06,20200306 12:18,14
181,139501,726,462,4959,4,1583498760.0,1583499300.0,20200306 07:46,20200306 07:55,34
182,139565,727,146,4811,17,1583524140.0,1583524560.0,20200306 14:49,20200306 14:56,34
183,139990,122,124,364,96,1583499000.0,1583501280.0,20200306 07:50,20200306 08:28,7
184,140122,504,60,35927,65,1583544420.0,1583546520.0,20200306 20:27,20200306 21:02,9
185,138365,139,379,31161,60,1583522400.0,1583524260.0,20200306 14:20,20200306 14:51,1
186,140250,718,103,8944,38,1583505120.0,1583506200.0,20200306 09:32,20200306 09:50,33
187,139996,123,15730,21351,90,1583527740.0,1583530380.0,20200306 15:49,20200306 16:33,7
188,140467,729,0,8184,32,1583539260.0,1583540220.0,20200306 19:01,20200306 19:17,33
189,138982,143,322,7245,12,1583531160.0,1583531520.0,20200306 16:46,20200306 16:52,14
190,139574,727,39,4942,17,1583534100.0,1583534580.0,20200306 17:35,20200306 17:43,34
191,140396,718,0,8142,25,1583506260.0,1583506980.0,20200306 09:51,20200306 10:03,33
192,139552,727,39,4814,123,1583510100.0,1583513760.0,20200306 10:55,20200306 11:56,34
193,138793,143,0,9152,34,1583513460.0,1583514480.0,20200306 11:51,20200306 12:08,14
194,139294,751,66,15005,36,1583512740.0,1583513760.0,20200306 11:39,20200306 11:56,2
195,139638,506,0,73585,116,1583500260.0,1583503740.0,20200306 08:11,20200306 09:09,4
196,138763,144,0,9527,39,1583510280.0,1583511480.0,20200306 10:58,20200306 11:18,14
197,140021,140,151,11829,24,1583517360.0,1583518080.0,20200306 12:56,20200306 13:08,8
198,138814,144,58,8997,23,1583539200.0,1583539860.0,20200306 19:00,20200306 19:11,14
199,138841,141,403,9273,14,1583541120.0,1583541480.0,20200306 19:32,20200306 19:38,14
200,138668,131,235,11465,284,1583540400.0,1583549040.0,20200306 19:20,20200306 21:44,10G
201,139637,145,418,87822,141,1583498700.0,1583502960.0,20200306 07:45,20200306 08:56,PO
202,139753,149,86,72593,127,1583523660.0,1583527500.0,20200306 14:41,20200306 15:45,4
203,138340,123,0,31026,81,1583512500.0,1583514900.0,20200306 11:35,20200306 12:15,1
204,140026,140,121,12823,20,1583529480.0,1583530080.0,20200306 16:18,20200306 16:28,8
205,140478,729,113,8181,32,1583544420.0,1583545440.0,20200306 20:27,20200306 20:44,33
206,138383,103,0,40594,74,1583491320.0,1583493540.0,20200306 05:42,20200306 06:19,1
207,139130,135,97,49564,71,1583522940.0,1583525160.0,20200306 14:29,20200306 15:06,16
208,139344,753,404,9155,29,1583508300.0,1583509140.0,20200306 10:25,20200306 10:39,21
209,140027,140,581,12862,13,1583532060.0,1583532420.0,20200306 17:01,20200306 17:07,8
210,138808,144,69,9540,26,1583532000.0,1583532780.0,20200306 17:00,20200306 17:13,14
211,138911,141,133,6756,12,1583500080.0,1583500440.0,20200306 08:08,20200306 08:14,14
