,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
479,140452,729,70,8101,33,1586543340.0,1586544360.0,20200410 14:29,20200410 14:46,33,SHUTTLE PARK SOUTH
480,140406,729,70,8262,26,1586523780.0,1586524500.0,20200410 09:03,20200410 09:15,33,SHUTTLE PARK SOUTH
481,139658,130,0,73585,107,1586532360.0,1586535540.0,20200410 11:26,20200410 12:19,4,EASTGATE HAMILTON PL
482,139359,501,404,14751,40,1586560200.0,1586561400.0,20200410 19:10,20200410 19:30,21,DOWNTOWN
483,138668,143,1014,86603,73,1586560980.0,1586563140.0,20200410 19:23,20200410 19:59,10G,DOWNTOWN VIA HWY 58 STUART
484,139109,107,64,25409,41,1586556000.0,1586557380.0,20200410 18:00,20200410 18:23,15,ST ELMO VIA INCLINE 
485,138656,113,138,37861,74,1586533800.0,1586535960.0,20200410 11:50,20200410 12:26,10G,DOWNTOWN
486,139998,142,0,2701,32,1586511720.0,1586512680.0,20200410 05:42,20200410 05:58,7,DOWNTOWN
487,139257,103,102138,416,159,1586563200.0,1586567940.0,20200410 20:00,20200410 21:19,19,DOWNTOWN
488,140464,729,0,8262,27,1586558220.0,1586559000.0,20200410 18:37,20200410 18:50,33,SHUTTLE PARK SOUTH
489,140456,729,70,8155,28,1586551020.0,1586551860.0,20200410 16:37,20200410 16:51,33,SHUTTLE PARK SOUTH
490,140470,730,70,8120,50,1586561160.0,1586562600.0,20200410 19:26,20200410 19:50,33,SHUTTLE PARK SOUTH
491,139437,117,0,48529,60,1586530920.0,1586532660.0,20200410 11:02,20200410 11:31,28,CHATTANOOGA STATE
492,139722,130,101,416,210,1586535600.0,1586541300.0,20200410 12:20,20200410 13:55,4,DOWNTOWN
493,139751,134,101,72721,141,1586548800.0,1586553000.0,20200410 16:00,20200410 17:10,4,DOWNTOWN
494,138671,111,96,37645,70,1586529000.0,1586531100.0,20200410 10:30,20200410 11:05,10G,DOWNTOWN
495,138412,144,0,40595,74,1586546820.0,1586549040.0,20200410 15:27,20200410 16:04,1,DOWNTOWN
496,139119,107,363,24731,48,1586554560.0,1586555940.0,20200410 17:36,20200410 17:59,15,DOWNTOWN 
497,139126,112,376,49484,51,1586520600.0,1586522100.0,20200410 08:10,20200410 08:35,16,NORTHGATE
498,139116,107,363,24731,53,1586545620.0,1586547180.0,20200410 15:07,20200410 15:33,15,DOWNTOWN 
499,140316,718,296,9053,21,1586556300.0,1586556900.0,20200410 18:05,20200410 18:15,33,SHUTTLE PARK NORTH
500,139122,112,376,49559,50,1586512800.0,1586514300.0,20200410 06:00,20200410 06:25,16,NORTHGATE
501,138540,140,1008,36030,75,1586510220.0,1586512440.0,20200410 05:17,20200410 05:54,PO,
502,140321,730,56,8566,25,1586558820.0,1586559540.0,20200410 18:47,20200410 18:59,33,SHUTTLE PARK NORTH
503,138555,122,398,26368,58,1586542260.0,1586544000.0,20200410 14:11,20200410 14:40,10A,DOWNTOWN
504,138561,145,70,26368,55,1586540160.0,1586541780.0,20200410 13:36,20200410 14:03,10A,DOWNTOWN
505,139466,136,1370,87642,121,1586551140.0,1586554680.0,20200410 16:39,20200410 17:38,3,ENTERPRISE SOUTH
506,139160,120,78,53054,84,1586551800.0,1586554260.0,20200410 16:50,20200410 17:31,16,DOWNTOWN
507,138624,126,1006,41188,64,1586531220.0,1586533140.0,20200410 11:07,20200410 11:39,10G,GLENWOOD
508,140013,139,420,11716,16,1586519160.0,1586519640.0,20200410 07:46,20200410 07:54,8,EASTDALE
509,138741,124,44,34781,77,1586533800.0,1586536080.0,20200410 11:50,20200410 12:28,13,DOWNTOWN
510,139100,103,350,25409,49,1586514000.0,1586515440.0,20200410 06:20,20200410 06:44,15,ST ELMO VIA INCLINE 
511,140250,703,271,9052,23,1586525820.0,1586526480.0,20200410 09:37,20200410 09:48,33,SHUTTLE PARK NORTH
512,139715,505,0,72759,134,1586509200.0,1586513160.0,20200410 05:00,20200410 06:06,4,DOWNTOWN
513,139525,727,0,5203,28,1586544960.0,1586545740.0,20200410 14:56,20200410 15:09,34,TREMONT + FRAZIER
