entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
243,139290,147,57,15067,33,1585140240.0,1585141200.0,20200325 08:44,20200325 09:00,2
244,139124,751,213,49359,56,1585134060.0,1585135680.0,20200325 07:01,20200325 07:28,16
245,139682,753,418,87679,141,1585146300.0,1585150500.0,20200325 10:25,20200325 11:35,PO
246,138416,503,342,40640,72,1585169400.0,1585171560.0,20200325 16:50,20200325 17:26,1
247,140490,729,0,8082,24,1585188360.0,1585189080.0,20200325 22:06,20200325 22:18,33
248,138744,106,44,34781,77,1585161660.0,1585163940.0,20200325 14:41,20200325 15:19,13
249,139258,124,834,88560,121,1585143900.0,1585147500.0,20200325 09:45,20200325 10:45,19
250,138654,503,1051,11465,136,1585195320.0,1585198860.0,20200326 00:02,20200326 01:01,10G
251,138393,130,0,40442,69,1585146360.0,1585148460.0,20200325 10:26,20200325 11:01,1
252,139748,110,108,72725,148,1585159200.0,1585163640.0,20200325 14:00,20200325 15:14,4
253,138776,142,3574,8794,10,1585148940.0,1585149240.0,20200325 11:09,20200325 11:14,14
254,138805,144,4738,9662,21,1585166700.0,1585167300.0,20200325 16:05,20200325 16:15,14
255,138980,143,322,3907,13,1585166820.0,1585167180.0,20200325 16:07,20200325 16:13,14
256,140223,729,258,8974,26,1585135080.0,1585135800.0,20200325 07:18,20200325 07:30,33
257,138889,144,134,4105,27,1585143900.0,1585144680.0,20200325 09:45,20200325 09:58,14
258,140426,703,0,8130,34,1585153620.0,1585154580.0,20200325 12:27,20200325 12:43,33
259,139108,127,64,25274,66,1585170300.0,1585172340.0,20200325 17:05,20200325 17:39,15
260,140050,139,432,53218,54,1585172820.0,1585174440.0,20200325 17:47,20200325 18:14,8
261,140471,729,70,8055,46,1585179300.0,1585180620.0,20200325 19:35,20200325 19:57,33
262,140948,117,11,70432,73,1585132860.0,1585135080.0,20200325 06:41,20200325 07:18,3
263,139665,504,375,73585,109,1585189800.0,1585193040.0,20200325 22:30,20200325 23:24,4
264,138792,143,4755,9060,19,1585150440.0,1585150980.0,20200325 11:34,20200325 11:43,14
265,138790,143,4755,8959,21,1585147980.0,1585148580.0,20200325 10:53,20200325 11:03,14
266,138410,119,0,40278,64,1585162020.0,1585163940.0,20200325 14:47,20200325 15:19,1
267,139259,124,933,88505,126,1585149600.0,1585153440.0,20200325 11:20,20200325 12:24,19
268,138657,134,89,37714,76,1585134600.0,1585136820.0,20200325 07:10,20200325 07:47,10G
269,138923,143,54,4100,24,1585149720.0,1585150380.0,20200325 11:22,20200325 11:33,14
270,138391,125,0,40577,71,1585144140.0,1585146300.0,20200325 09:49,20200325 10:25,1
271,139552,726,196,4565,11,1585148100.0,1585148400.0,20200325 10:55,20200325 11:00,34
272,139510,726,0,5203,28,1585146240.0,1585147020.0,20200325 10:24,20200325 10:37,34
273,138374,148,42,30509,63,1585171500.0,1585173420.0,20200325 17:25,20200325 17:57,1
274,138812,144,4631,9196,17,1585175220.0,1585175700.0,20200325 18:27,20200325 18:35,14
275,140266,729,439,8966,25,1585147980.0,1585148700.0,20200325 10:53,20200325 11:05,33
276,139292,504,2302,15005,35,1585146240.0,1585147260.0,20200325 10:24,20200325 10:41,2
277,138974,143,219,4100,24,1585159620.0,1585160280.0,20200325 14:07,20200325 14:18,14
278,138615,140,418,104119,142,1585129200.0,1585133460.0,20200325 05:40,20200325 06:51,PO
279,140260,703,56,9052,26,1585150800.0,1585151580.0,20200325 11:40,20200325 11:53,33
280,138859,143,3575,8423,18,1585178220.0,1585178700.0,20200325 19:17,20200325 19:25,14
281,139693,150,0,73585,119,1585185900.0,1585189440.0,20200325 21:25,20200325 22:24,4
282,140138,128,130,364,116,1585152120.0,1585155420.0,20200325 12:02,20200325 12:57,9
283,139668,133,0,87822,146,1585167360.0,1585171740.0,20200325 16:16,20200325 17:29,4
284,138651,503,0,37614,76,1585173000.0,1585175220.0,20200325 17:50,20200325 18:27,10G
285,139106,127,64,25248,70,1585164360.0,1585166400.0,20200325 15:26,20200325 16:00,15
286,138668,753,595,86603,66,1585178760.0,1585180740.0,20200325 19:26,20200325 19:59,10G
287,138365,119,182,30014,56,1585160340.0,1585162020.0,20200325 14:19,20200325 14:47,1
288,139460,103,2989,416,208,1585174440.0,1585180740.0,20200325 18:14,20200325 19:59,28
289,140409,729,104,8180,36,1585146900.0,1585147920.0,20200325 10:35,20200325 10:52,33
290,138909,142,54,3551,28,1585153080.0,1585153920.0,20200325 12:18,20200325 12:32,14
291,138385,110,0,40530,73,1585132080.0,1585134240.0,20200325 06:28,20200325 07:04,1
292,140240,703,56,9053,34,1585141800.0,1585142760.0,20200325 09:10,20200325 09:26,33
293,139353,505,346,8951,40,1585165200.0,1585166400.0,20200325 15:40,20200325 16:00,21
294,140325,726,207,8975,39,1585177800.0,1585179000.0,20200325 19:10,20200325 19:30,33
295,140048,139,908,53218,52,1585168140.0,1585169640.0,20200325 16:29,20200325 16:54,8
296,140233,729,439,9052,27,1585138680.0,1585139460.0,20200325 08:18,20200325 08:31,33
297,139158,148,0,52933,79,1585154880.0,1585157220.0,20200325 12:48,20200325 13:27,16
298,140340,726,255,8934,40,1585185000.0,1585186200.0,20200325 21:10,20200325 21:30,33
299,139270,504,81,18971,40,1585133880.0,1585135080.0,20200325 06:58,20200325 07:18,2
300,140306,729,292,9039,29,1585158480.0,1585159320.0,20200325 13:48,20200325 14:02,33
301,138778,142,3556,9000,12,1585151580.0,1585151880.0,20200325 11:53,20200325 11:58,14
302,139429,103,504,34296,48,1585173000.0,1585174440.0,20200325 17:50,20200325 18:14,28
303,140153,140,535,416,126,1585160460.0,1585163640.0,20200325 14:21,20200325 15:14,9
304,138379,148,42,30694,57,1585186320.0,1585188000.0,20200325 21:32,20200325 22:00,1
305,139710,122,107,72802,119,1585136400.0,1585139940.0,20200325 07:40,20200325 08:39,4
306,140495,726,489,7659,94,1585191540.0,1585193700.0,20200325 22:59,20200325 23:35,33
307,138768,142,4874,9030,8,1585137540.0,1585137780.0,20200325 07:59,20200325 08:03,14
308,139501,726,646,4938,7,1585136820.0,1585137000.0,20200325 07:47,20200325 07:50,34
309,138933,144,108,4100,24,1585162560.0,1585163220.0,20200325 14:56,20200325 15:07,14
310,140143,120,235,416,169,1585188000.0,1585192500.0,20200325 22:00,20200325 23:15,9
311,140309,729,56,9024,42,1585163640.0,1585164840.0,20200325 15:14,20200325 15:34,33
312,138742,111,44,416,135,1585154400.0,1585157880.0,20200325 12:40,20200325 13:38,13
313,139122,128,376,49564,50,1585130400.0,1585131900.0,20200325 06:00,20200325 06:25,16
314,138564,112,70,26361,62,1585160520.0,1585162380.0,20200325 14:22,20200325 14:53,10A
315,138639,140,647,41228,112,1585139100.0,1585143240.0,20200325 08:25,20200325 09:34,10G
316,138760,144,3536,9501,11,1585144680.0,1585144980.0,20200325 09:58,20200325 10:03,14
317,138911,142,219,3396,33,1585137840.0,1585138800.0,20200325 08:04,20200325 08:20,14
318,139650,150,0,73585,96,1585136160.0,1585139040.0,20200325 07:36,20200325 08:24,4
319,140383,703,0,8262,24,1585141080.0,1585141800.0,20200325 08:58,20200325 09:10,33
320,139115,101,441,11465,101,1585145160.0,1585147620.0,20200325 10:06,20200325 10:47,15
321,138634,148,1006,41228,50,1585182900.0,1585184400.0,20200325 20:35,20200325 21:00,10G
322,138732,125,246,48635,72,1585161540.0,1585163700.0,20200325 14:39,20200325 15:15,13
323,139346,147,0,9617,41,1585150200.0,1585151460.0,20200325 11:30,20200325 11:51,21
324,139988,112,44,416,88,1585162380.0,1585164420.0,20200325 14:53,20200325 15:27,7
325,139355,505,346,9650,36,1585169460.0,1585170540.0,20200325 16:51,20200325 17:09,21
326,140264,729,439,8559,23,1585144320.0,1585144980.0,20200325 09:52,20200325 10:03,33
327,140149,135,104,34419,67,1585163100.0,1585165080.0,20200325 15:05,20200325 15:38,9
328,138815,144,5752,9125,20,1585178760.0,1585179300.0,20200325 19:26,20200325 19:35,14
329,139135,133,962,49526,67,1585151820.0,1585153860.0,20200325 11:57,20200325 12:31,16
330,138936,144,116,4105,19,1585166160.0,1585166700.0,20200325 15:56,20200325 16:05,14
331,140141,120,1467,16466,15,1585173720.0,1585174140.0,20200325 18:02,20200325 18:09,9
332,139169,133,1046,53078,65,1585145760.0,1585147740.0,20200325 10:16,20200325 10:49,16
333,139333,505,343,13670,47,1585186260.0,1585187700.0,20200325 21:31,20200325 21:55,21
334,139989,148,375,409,88,1585143060.0,1585145040.0,20200325 09:31,20200325 10:04,7
335,139294,504,432,15062,23,1585150380.0,1585151040.0,20200325 11:33,20200325 11:44,2
336,139685,141,418,87822,139,1585171140.0,1585175340.0,20200325 17:19,20200325 18:29,PO
337,140329,729,482,3110,4,1585180680.0,1585180740.0,20200325 19:58,20200325 19:59,33
338,139362,505,8694,14751,22,1585180800.0,1585181400.0,20200325 20:00,20200325 20:10,21
339,139437,103,366,48697,78,1585148100.0,1585150440.0,20200325 10:55,20200325 11:34,PO
340,139515,726,0,403,106,1585151700.0,1585154220.0,20200325 11:55,20200325 12:37,34
341,140289,726,1061,8575,39,1585167120.0,1585168260.0,20200325 16:12,20200325 16:31,33
342,138617,112,19164,104051,97,1585157580.0,1585160460.0,20200325 13:33,20200325 14:21,10C
343,140321,726,754,8563,36,1585176000.0,1585177080.0,20200325 18:40,20200325 18:58,33
344,138891,144,322,4100,33,1585146360.0,1585147380.0,20200325 10:26,20200325 10:43,14
345,140299,726,8389,8389,1,1585164300.0,1585164300.0,20200325 15:25,20200325 15:25,33
346,139644,150,418,87822,127,1585128060.0,1585131840.0,20200325 05:21,20200325 06:24,PO
347,138671,140,1051,37726,48,1585147440.0,1585148880.0,20200325 10:44,20200325 11:08,10G
348,139307,504,432,15057,21,1585142520.0,1585143120.0,20200325 09:22,20200325 09:32,2
349,138518,125,220,30069,69,1585146300.0,1585148340.0,20200325 10:25,20200325 10:59,10A
350,138414,111,0,40705,66,1585166820.0,1585168800.0,20200325 16:07,20200325 16:40,1
351,138962,142,322,3907,9,1585167900.0,1585168140.0,20200325 16:25,20200325 16:29,14
352,139730,504,98,416,165,1585193100.0,1585198560.0,20200325 23:25,20200326 00:56,4
353,138970,142,219,3886,22,1585177200.0,1585177860.0,20200325 19:00,20200325 19:11,14
354,138967,142,54,3907,19,1585173660.0,1585174200.0,20200325 18:01,20200325 18:10,14
355,138426,130,0,416,187,1585194780.0,1585200720.0,20200325 23:53,20200326 01:32,1
356,140343,726,654,8232,20,1585187160.0,1585187760.0,20200325 21:46,20200325 21:56,33
357,138529,134,1058,30069,57,1585132860.0,1585134540.0,20200325 06:41,20200325 07:09,10A
358,139672,139,418,87822,131,1585156440.0,1585160340.0,20200325 13:14,20200325 14:19,PO
359,140486,729,0,8262,31,1585186320.0,1585187220.0,20200325 21:32,20200325 21:47,33
360,138782,143,4824,9797,10,1585137900.0,1585138140.0,20200325 08:05,20200325 08:09,14
361,140123,128,52,36093,94,1585134000.0,1585136760.0,20200325 07:00,20200325 07:46,9
362,138819,142,3886,9600,18,1585157520.0,1585158060.0,20200325 13:32,20200325 13:41,14
363,140493,726,698,8095,26,1585189560.0,1585190340.0,20200325 22:26,20200325 22:39,33
364,138935,144,109,4105,18,1585164960.0,1585165440.0,20200325 15:36,20200325 15:44,14
365,139267,504,92,17648,35,1585145160.0,1585146240.0,20200325 10:06,20200325 10:24,2
366,139166,115,357,52644,75,1585160640.0,1585162920.0,20200325 14:24,20200325 15:02,16
367,139728,504,0,48069,73,1585178520.0,1585180740.0,20200325 19:22,20200325 19:59,4
368,139461,751,124,90786,102,1585125420.0,1585128480.0,20200325 04:37,20200325 05:28,3
369,140027,139,0,11726,29,1585169700.0,1585170540.0,20200325 16:55,20200325 17:09,8
370,138729,106,49,32934,52,1585167240.0,1585168800.0,20200325 16:14,20200325 16:40,13
371,139450,103,1583,33340,49,1585156440.0,1585157880.0,20200325 13:14,20200325 13:38,28
