,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
27,139100,136,64,25409,51,1585563540.0,1585565040.0,20200330 06:19,20200330 06:44,15,ST ELMO VIA INCLINE 
28,139726,131,0,91994,234,1585605660.0,1585612740.0,20200330 18:01,20200330 19:59,4,DOWNTOWN
29,139334,117,343,13673,45,1585611120.0,1585612440.0,20200330 19:32,20200330 19:54,21,GOLDEN GATEWAY
30,138527,120,78,30069,51,1585562340.0,1585563840.0,20200330 05:59,20200330 06:24,10A,AVONDALE
31,138898,141,219,4105,30,1585568700.0,1585569600.0,20200330 07:45,20200330 08:00,14,MACLELLAN GYM UNIVERSITY CTR
32,138360,136,42,30065,66,1585586220.0,1585588200.0,20200330 12:37,20200330 13:10,1,ALTON PARK
33,139160,129,0,53121,69,1585601400.0,1585603440.0,20200330 16:50,20200330 17:24,16,DOWNTOWN
34,138765,144,4776,9229,9,1585583160.0,1585583400.0,20200330 11:46,20200330 11:50,14,MCCALLIE + HOUSTON
35,139689,501,54,73585,125,1585597260.0,1585601040.0,20200330 15:41,20200330 16:44,4,EASTGATE HAMILTON PL
36,138399,134,0,39874,76,1585579680.0,1585581960.0,20200330 10:48,20200330 11:26,1,DOWNTOWN
37,138414,120,0,40608,65,1585598820.0,1585600740.0,20200330 16:07,20200330 16:39,1,DOWNTOWN
38,138522,115,376,30069,49,1585598700.0,1585600140.0,20200330 16:05,20200330 16:29,10A,AVONDALE
39,140030,138,0,416,99,1585609680.0,1585612020.0,20200330 19:08,20200330 19:47,8,EASTDALE
40,138528,134,376,29929,58,1585581960.0,1585583700.0,20200330 11:26,20200330 11:55,10A,AVONDALE
41,139531,727,0,5193,31,1585600980.0,1585601880.0,20200330 16:43,20200330 16:58,34,TREMONT + FRAZIER
42,140231,730,107,8147,25,1585570020.0,1585570740.0,20200330 08:07,20200330 08:19,33,SHUTTLE PARK NORTH
43,140238,726,166,8638,79,1585572900.0,1585574340.0,20200330 08:55,20200330 09:19,33,SHUTTLE PARK NORTH
44,138355,135,43,30271,67,1585572900.0,1585574880.0,20200330 08:55,20200330 09:28,1,ALTON PARK
45,139302,117,57,15066,43,1585599060.0,1585600320.0,20200330 16:11,20200330 16:32,2,DOWNTOWN
46,139668,124,0,87822,135,1585599720.0,1585603740.0,20200330 16:22,20200330 17:29,4,EASTGATE HAMILTON PL
47,140352,726,254,9022,24,1585594800.0,1585595520.0,20200330 15:00,20200330 15:12,33,SHUTTLE PARK NORTH
48,139291,505,196,15005,30,1585576080.0,1585576980.0,20200330 09:48,20200330 10:03,2,DOWNTOWN
